timestamp_s,gps_lat,gps_lon,gps_heading_rad,imu_accel_x_mps2,imu_accel_y_mps2,imu_accel_z_mps2,imu_gyro_x_radps,imu_gyro_y_radps,imu_gyro_z_radps,camera_frame_id,yolo_detections_count
0.00,34.123456,108.654321,0.000,0.01,0.02,9.81,0.001,0.002,0.000,0,0
0.05,34.123457,108.654322,0.002,0.01,0.03,9.80,0.002,0.003,0.001,1,0
0.10,34.123458,108.654323,0.005,0.02,0.02,9.81,0.001,0.002,0.001,2,1
0.15,34.123459,108.654324,0.008,0.01,0.04,9.79,0.003,0.004,0.002,3,1
0.20,34.123461,108.654326,0.012,0.02,0.03,9.81,0.002,0.003,0.002,4,2
0.25,34.123463,108.654328,0.015,0.03,0.02,9.80,0.004,0.005,0.003,5,2
0.30,34.123465,108.654330,0.020,0.02,0.04,9.81,0.003,0.004,0.004,6,1
0.35,34.123468,108.654333,0.025,0.01,0.03,9.80,0.002,0.003,0.005,7,3
0.40,34.123471,108.654336,0.030,0.02,0.02,9.81,0.001,0.002,0.004,8,2
0.45,34.123474,108.654339,0.035,0.03,0.04,9.79,0.003,0.004,0.006,9,1
0.50,34.123477,108.654342,0.040,0.02,0.03,9.81,0.002,0.003,0.005,10,2
